pv_datetime,post_code,last_postcode_pvs,pvs,load_date
2021-01-25 22:00:00.000000,oepe,0,8,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,zuxm,0,11,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,cwwx,0,11,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,vtsx,0,11,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,sztb,0,11,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,nqov,0,11,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,hwvb,0,9,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,yvff,0,17,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,uxwm,0,12,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,wjtm,0,7,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,xbkc,0,10,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,eqvv,0,7,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,bybc,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,rlqp,0,5,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,nqix,0,10,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,rycp,0,9,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,hefx,0,6,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,qaws,0,8,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,jgtm,0,15,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,andg,0,9,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,psqh,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,dcof,0,6,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,gmhq,0,8,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,uzmk,0,13,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,mbys,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,byzb,0,11,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,lzmw,0,9,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,vxje,0,9,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,sqrb,0,6,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,qjyz,0,8,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,uqcp,0,5,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,ssrf,0,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,hrpp,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,hfky,0,15,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,vxjc,0,11,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,zzeh,0,10,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,gwun,0,10,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,kcuv,0,6,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,ysfr,0,9,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,pkgq,8,8,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,qtke,0,12,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,ijhv,0,11,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,sziq,0,12,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,miaz,0,5,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,kafw,0,12,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,yaow,0,8,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,vvgg,0,6,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,yhsd,0,11,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,sdar,0,11,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,xrrp,0,5,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,rrdf,0,12,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,bnzl,17,17,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,lnye,0,14,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,sofj,0,11,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,qgct,0,10,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,nxcj,0,8,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,ukdi,0,12,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,lhix,0,9,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,xbhw,0,9,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,vmds,0,11,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,pgrs,0,10,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,evsg,0,7,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,rfhb,0,14,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,vefy,0,10,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,ogeb,0,11,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,tvur,0,9,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,jhdz,0,10,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,dicy,0,5,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,hfue,0,6,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,epzj,0,9,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,okei,0,13,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,ppnz,0,14,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,fjfr,0,9,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,hfot,0,12,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,qnis,0,9,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,vclv,0,6,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,vohn,0,13,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,ttug,0,13,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,gofj,0,11,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,khpa,0,7,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,djua,0,16,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,nxob,0,13,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,kjry,0,11,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,ueuy,0,12,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,mkgd,0,5,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,cpfy,0,5,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,ynva,0,8,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,escl,0,9,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,pyrh,0,5,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,ejdo,0,9,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,rwdt,0,11,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,kmvp,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,ewwh,0,9,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,mkco,0,13,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,gbzv,0,7,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,uyyu,0,13,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,yqaj,0,13,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,xboo,0,6,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,jqtr,0,4,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,qhji,0,12,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,exms,0,7,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,fenm,0,14,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,exqx,0,11,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,irrg,0,19,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,ynbm,0,11,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,mste,0,13,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,gzlu,0,9,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,yksi,0,10,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,xmwh,0,10,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,utre,0,7,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,tiiy,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,aeaj,0,8,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,qyyt,0,11,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,thla,0,12,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,huls,0,7,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,zsos,0,7,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,fxsa,0,10,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,tjdf,0,12,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,yupe,0,9,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,peum,0,13,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,vfyf,0,15,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,roxc,0,13,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,imkl,0,6,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,nwju,0,14,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,qmgc,0,11,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,wkgk,0,11,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,cjnk,0,12,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,pukr,0,14,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,mqrq,0,8,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,tymf,0,12,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,bdfe,0,8,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,gpig,0,16,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,uhjg,0,10,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,hxjb,0,15,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,kuog,0,7,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,koof,8,8,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,ndks,0,7,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,edrr,0,19,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,lphx,0,14,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,zevx,0,12,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,zrtm,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,ljiy,0,4,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,wbwu,0,10,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,wdpd,0,7,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,lkpn,0,15,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,jihd,0,11,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,wyso,0,8,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,hyif,0,10,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,xfhh,0,17,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,xbef,0,13,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,ceqd,9,9,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,ewqh,0,11,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,sqit,0,12,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,iaok,0,16,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,cavj,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,cxqh,0,16,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,rkwv,0,15,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,dkky,0,8,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,hdic,0,6,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,jboy,0,9,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,ltoe,0,9,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,gxbl,0,13,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,jopw,0,8,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,vozb,0,13,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,ynht,0,9,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,mlmn,0,19,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,cglh,0,13,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,vbub,0,14,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,lvvl,0,13,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,cady,0,13,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,nnxd,0,6,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,mtrl,0,12,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,bcwe,0,10,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,ltrz,0,11,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,rybl,0,6,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,fqge,0,11,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,kvxo,0,11,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,ihps,0,15,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,dfte,0,7,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,pmsj,0,13,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,wyah,0,12,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,blkd,0,13,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,glew,0,10,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,kngn,0,11,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,vcxl,0,15,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,vrgm,0,17,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,nnuj,0,9,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,juof,0,11,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,fclq,0,11,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,yhqc,0,8,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,gyld,0,11,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,setg,0,11,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,crna,0,14,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,ghur,0,12,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,ocus,0,12,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,iuwx,0,11,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,jxxu,0,14,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,bogo,0,10,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,layp,0,10,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,gpkb,0,8,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,iovf,0,15,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,bhyk,0,8,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,bqsh,0,11,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,kgdx,0,11,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,ghls,0,11,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,kcpq,0,6,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,snuj,0,12,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,vhhb,0,11,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,qspd,0,15,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,fpku,0,10,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,djfa,0,13,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,jokj,0,12,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,rina,0,3,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,elmz,0,6,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,dncl,0,9,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,dpua,0,13,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,ajji,0,12,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,lzty,0,12,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,xfbr,0,11,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,tnhb,0,7,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,euoz,0,11,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,bwqu,0,12,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,szhx,0,4,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,oehq,0,6,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,aiov,0,7,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,ppag,0,8,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,dkpx,0,10,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,kzco,0,7,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,vcqc,0,10,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,jxoj,0,6,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,nbss,0,14,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,mopv,0,20,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,rwwd,0,10,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,iqfv,0,8,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,noxx,0,14,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,ezgl,0,11,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,hipx,0,10,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,ikxw,0,10,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,chmx,0,13,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,pnlg,0,12,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,vbkq,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,ylrl,0,6,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,smjd,0,9,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,gsxk,0,11,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,oyxk,0,3,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,nwce,0,15,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,edzy,0,13,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,gcqn,0,9,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,rlcg,0,13,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,hohd,0,12,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,qome,0,8,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,tvkp,0,8,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,wjsr,0,12,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,txkp,0,13,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,smon,0,11,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,tqcn,0,8,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,jqbn,0,9,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,thsw,0,13,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,wmjb,0,12,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,gljb,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,ecbm,0,12,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,yykl,0,11,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,sfgu,0,4,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,ovwl,0,10,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,kdkk,0,14,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,peji,0,6,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,kgsq,0,11,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,dqtq,0,7,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,stxe,0,15,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,zzoc,0,11,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,bmwp,0,12,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,xjxy,0,13,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,fmwr,0,8,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,bxnp,0,12,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,lgwq,0,12,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,mbfs,0,12,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,yrcl,0,10,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,oamu,0,8,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,abxg,0,11,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,lmxh,0,10,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,kowq,0,6,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,gfbd,0,14,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,otom,0,8,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,lfmi,0,10,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,awyj,0,13,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,ztsj,13,13,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,ufxy,0,7,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,zsbk,0,13,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,ixrb,0,8,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,wxbt,0,8,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,lfil,0,8,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,ccys,0,12,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,ropp,0,11,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,qafn,0,11,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,uwys,0,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,guqn,0,10,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,pjvi,0,11,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,fptx,0,8,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,yemf,0,16,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,mdpu,0,6,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,yoca,0,10,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,yala,0,9,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,obho,0,14,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,qnid,0,5,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,pfmp,0,8,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,gtsj,0,11,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,amqu,0,10,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,cshr,0,7,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,airq,0,5,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,xvxf,0,12,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,wqkl,0,16,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,rcmb,0,8,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,uaqa,0,12,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,bzly,0,6,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,wdjp,0,8,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,tczm,0,15,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,ivyj,0,13,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,pjaj,0,10,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,ssjs,0,11,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,doql,0,9,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,psry,0,8,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,ljcq,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,gqil,0,11,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,kosu,0,10,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,zynh,0,11,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,xthl,0,13,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,eekr,0,13,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,vptp,0,9,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,jzob,0,11,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,oddc,0,6,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,efej,0,12,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,wacz,0,11,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,ihhm,0,17,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,coqr,0,10,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,wmqe,0,11,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,xaju,0,10,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,desb,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,qpqy,0,15,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,tkqa,0,8,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,epbb,0,13,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,gpwg,0,14,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,byok,0,8,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,gwzo,0,13,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,ijrq,0,11,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,rqmj,0,12,2021-02-01 09:19:57.000000
